student_id,module_id,module_name,module_type,time_finished,days_early,attempts,days_spaced,discussion_id,post_id,is_response
17,45,"VQ5-H Pass by Reference",Quiz,1540238150,0,1,0,null,null,null
17,46,"VQ5-I Three File Format",Quiz,1540240269,0,1,0,null,null,null
17,47,"VQ6-A Introduction to Arrays",Quiz,1540431151,0,2,2.2,null,null,null
17,47,"VQ6-A Introduction to Arrays",Quiz,,0,0,0,null,null,null
17,48,"VQ6-B Looping through Arrays",Quiz,1540431563,0,2,0,null,null,null
17,48,"VQ6-B Looping through Arrays",Quiz,,0,0,0,null,null,null
17,49,"VQ6-C Arrays and Functions",Quiz,1540836127,1,1,4.68,null,null,null
17,50,"VQ6-D Parallel Arrays",Quiz,1540836379,1,1,0,null,null,null
17,51,"VQ6-E Multidimensional Arrays",Quiz,1541450212,0,1,7.08,null,null,null
17,52,"VQ7-A Introduction to Vectors",Quiz,1541642711,0,1,2.23,null,null,null
17,53,"VQ7-B Vector Member Functions",Quiz,1541642879,0,1,0,null,null,null
17,54,"VQ7-C Sorting",Quiz,1542059452,0,1,4.82,null,null,null
17,55,"VQ8-A Introduction to Strings",Quiz,1542326557,4,2,3.09,null,null,null
17,55,"VQ8-A Introduction to Strings",Quiz,,0,0,0,null,null,null
17,56,"VQ8-B String Member Functions",Quiz,1542326839,4,1,0,null,null,null
17,57,"VQ8-C String Streams",Quiz,1543189225,1,1,9.98,null,null,null
17,58,"VQ8-D String Tokenizing",Quiz,1543189412,1,1,0,null,null,null
17,59,"VQ8-E Binary",Quiz,1543189677,1,1,0,null,null,null
17,1,CR0,Choice,1536203592,null,null,null,null,null,null
17,1,"Random Word from Text File",Forum,1541379882,null,null,null,5,15,0
17,1,"Forum Response",Forum,1541393060,null,null,null,5,17,1
32,16,PA1,Assignment,1536872320,0,null,null,null,null,null
32,20,PA2,Assignment,1537839160,1,null,null,null,null,null
32,64,PA3,Assignment,1538546280,0,null,null,null,null,null
32,80,PA4,Assignment,1539154843,0,null,null,null,null,null
32,119,PA5,Assignment,1539837136,-1,null,null,null,null,null
32,138,PA6,Assignment,1540526318,0,null,null,null,null,null
32,159,PA7,Assignment,1541726305,0,null,null,null,null,null
32,174,PA8,Assignment,1542760869,0,null,null,null,null,null
32,205,"Lab Final PRACTICE Submission",Assignment,1544071977,-17871,null,null,null,null,null
32,218,PA9,Assignment,1544161322,-17872,null,null,null,null,null
32,212,"Lab Final Submission",Assignment,1544734401,-17879,null,null,null,null,null
32,3,"VQ0-C Command Line",Quiz,1536038331,,0,0,null,null,null
32,4,"VQ0-D File Commands",Quiz,1536041838,,0,0,null,null,null
32,5,"VQ0-E Programming Languages",Quiz,1536109480,,0,0,null,null,null
32,6,"VQ0-F First C++ Program",Quiz,1536111152,,0,0,null,null,null
32,7,"VQ1-A C++ Language Elements",Quiz,1536204986,,0,0,null,null,null
32,8,"VQ1-B User Input Output",Quiz,1536209322,,0,0,null,null,null
32,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536211272,,0,0,null,null,null
32,10,"VQ1-D Arithmetic",Quiz,1536634459,0,1,0,null,null,null
32,11,"VQ1-E Programming Errors",Quiz,1536635749,0,1,0,null,null,null
32,12,"VQ2-A Boolean Conditions",Quiz,1536725242,0,1,0,null,null,null
32,13,"VQ2-B Conditionals",Quiz,1536727831,0,1,0,null,null,null
32,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536804067,0,1,0,null,null,null
32,15,"VQ2-D Nested Conditionals",Quiz,1536805661,0,1,0,null,null,null
32,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537041537,2,1,0,null,null,null
32,17,"VQ2-F Switch Statements",Quiz,1537046845,2,1,0,null,null,null
32,19,"VQ3-A Introduction to Iteration",Quiz,1537234728,2,1,0,null,null,null
32,20,"VQ3-B Assignment Operators",Quiz,1537237949,2,1,-0,null,null,null
32,21,"VQ3-C While Loops",Quiz,1537324710,1,1,0,null,null,null
32,22,"VQ3-D While Loop Examples",Quiz,1537405885,0,1,0,null,null,null
32,23,"VQ3-E Random Numbers",Quiz,1537765771,1,1,4.16,null,null,null
32,24,"VQ3-F For Loops",Quiz,1537769613,1,1,0.04,null,null,null
32,25,"VQ3-G Do While Loops",Quiz,1538281224,2,1,5.92,null,null,null
32,26,"VQ3-H Advanced Loops",Quiz,1538283294,2,1,0.02,null,null,null
32,35,"VQ4-A Introduction to File IO",Quiz,1538533158,1,1,2.89,null,null,null
32,36,"VQ4-B File Processing",Quiz,1538535802,1,1,0.03,null,null,null
32,37,"VQ4-C Advanced File IO",Quiz,1538616611,5,1,0.93,null,null,null
32,38,"VQ5-A Introduction to Functions",Quiz,1539141824,1,1,6.08,null,null,null
32,39,"VQ5-B Functions",Quiz,1539156124,1,1,0.16,null,null,null
32,40,"VQ5-C Example Problem GPA Computation",Quiz,1539222717,0,1,0.77,null,null,null
32,41,"VQ5-D Function Details",Quiz,1539506893,2,1,3.29,null,null,null
32,42,"VQ5-E Scope",Quiz,1539509522,2,1,0.02,null,null,null
32,43,"VQ5-F Prototypes",Quiz,1539553638,1,1,0.51,null,null,null
32,44,"VQ5-G Advanced Prototypes",Quiz,1540168017,1,1,7.11,null,null,null
32,45,"VQ5-H Pass by Reference",Quiz,1540180762,1,1,0.14,null,null,null
32,46,"VQ5-I Three File Format",Quiz,1540190414,1,1,0.11,null,null,null
32,47,"VQ6-A Introduction to Arrays",Quiz,1540371557,1,1,2.04,null,null,null
32,48,"VQ6-B Looping through Arrays",Quiz,1540437626,0,1,0.72,null,null,null
32,49,"VQ6-C Arrays and Functions",Quiz,1540605405,3,1,1.92,null,null,null
32,50,"VQ6-D Parallel Arrays",Quiz,1540607964,3,1,0,null,null,null
32,51,"VQ6-E Multidimensional Arrays",Quiz,1541447705,1,1,9.66,null,null,null
32,52,"VQ7-A Introduction to Vectors",Quiz,1541574250,1,1,0.01,null,null,null
32,53,"VQ7-B Vector Member Functions",Quiz,1541579586,1,1,0.03,null,null,null
32,54,"VQ7-C Sorting",Quiz,1542050449,1,1,5.4,null,null,null
32,55,"VQ8-A Introduction to Strings",Quiz,1542691306,0,1,7.4,null,null,null
32,56,"VQ8-B String Member Functions",Quiz,1542691489,0,1,0,null,null,null
32,57,"VQ8-C String Streams",Quiz,1543212084,1,1,5.99,null,null,null
32,58,"VQ8-D String Tokenizing",Quiz,1543215625,1,1,0.02,null,null,null
32,59,"VQ8-E Binary",Quiz,1543221668,1,1,0.03,null,null,null
32,1,CR0,Choice,1536079098,null,null,null,null,null,null
32,2,CR1,Choice,1536632002,null,null,null,null,null,null
32,3,CR2,Choice,1536802415,null,null,null,null,null,null
32,4,CR3,Choice,1536984742,null,null,null,null,null,null
23,9,PA1,Assignment,1536891208,0,null,null,null,null,null
23,51,PA2,Assignment,1537944228,0,null,null,null,null,null
23,61,PA3,Assignment,1538543042,0,null,null,null,null,null
23,100,PA4,Assignment,1539142605,0,null,null,null,null,null
23,113,PA5,Assignment,1540851190,-13,null,null,null,null,null
23,146,PA6,Assignment,1540851412,-4,null,null,null,null,null
23,171,PA7,Assignment,1542004233,-3,null,null,null,null,null
23,190,PA8,Assignment,1542879120,-1,null,null,null,null,null
23,211,PA9,Assignment,1543983543,-17870,null,null,null,null,null
23,259,"Lab Final Submission",Assignment,1544734670,-17879,null,null,null,null,null
23,3,"VQ0-C Command Line",Quiz,1536032266,,0,0,null,null,null
23,4,"VQ0-D File Commands",Quiz,1536034439,,0,0,null,null,null
23,5,"VQ0-E Programming Languages",Quiz,1536035237,,0,0,null,null,null
23,6,"VQ0-F First C++ Program",Quiz,1536043713,,0,0,null,null,null
23,7,"VQ1-A C++ Language Elements",Quiz,1536206789,,0,0,null,null,null
23,8,"VQ1-B User Input Output",Quiz,1536208495,,0,0,null,null,null
23,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536209404,,0,0,null,null,null
23,10,"VQ1-D Arithmetic",Quiz,1536635206,0,1,0,null,null,null
23,11,"VQ1-E Programming Errors",Quiz,1536636004,0,1,0,null,null,null
23,12,"VQ2-A Boolean Conditions",Quiz,1536798014,0,1,0,null,null,null
23,13,"VQ2-B Conditionals",Quiz,1536800320,0,1,0,null,null,null
23,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536807282,0,1,0,null,null,null
23,15,"VQ2-D Nested Conditionals",Quiz,1536807789,0,1,0,null,null,null
23,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537245010,0,1,-0,null,null,null
23,17,"VQ2-F Switch Statements",Quiz,1537247150,0,1,-0,null,null,null
23,19,"VQ3-A Introduction to Iteration",Quiz,1537404619,0,1,-0,null,null,null
23,20,"VQ3-B Assignment Operators",Quiz,1537407225,0,1,-0,null,null,null
23,21,"VQ3-C While Loops",Quiz,1537409322,0,1,-0,null,null,null
23,22,"VQ3-D While Loop Examples",Quiz,1537411020,0,1,-0,null,null,null
23,23,"VQ3-E Random Numbers",Quiz,1537848987,0,1,4.9,null,null,null
23,24,"VQ3-F For Loops",Quiz,1537850087,0,1,0,null,null,null
23,25,"VQ3-G Do While Loops",Quiz,1538459406,0,1,6.99,null,null,null
23,26,"VQ3-H Advanced Loops",Quiz,1538460803,0,1,0,null,null,null
23,35,"VQ4-A Introduction to File IO",Quiz,1538619700,0,1,1.77,null,null,null
23,36,"VQ4-B File Processing",Quiz,1538624390,0,1,0,null,null,null
23,37,"VQ4-C Advanced File IO",Quiz,1539066261,0,1,4.11,null,null,null
23,38,"VQ5-A Introduction to Functions",Quiz,1539228151,0,1,1.73,null,null,null
23,39,"VQ5-B Functions",Quiz,1539229392,0,1,0,null,null,null
23,40,"VQ5-C Example Problem GPA Computation",Quiz,1539234863,0,1,0.05,null,null,null
23,41,"VQ5-D Function Details",Quiz,1539661649,0,1,4.92,null,null,null
23,42,"VQ5-E Scope",Quiz,1539663533,0,1,0,null,null,null
23,43,"VQ5-F Prototypes",Quiz,1539664829,0,1,0,null,null,null
23,44,"VQ5-G Advanced Prototypes",Quiz,1540255767,0,1,6.78,null,null,null
23,45,"VQ5-H Pass by Reference",Quiz,1540258492,0,1,0,null,null,null
23,46,"VQ5-I Three File Format",Quiz,1540260806,0,1,0,null,null,null
23,47,"VQ6-A Introduction to Arrays",Quiz,1540433510,0,1,1.99,null,null,null
23,48,"VQ6-B Looping through Arrays",Quiz,1540434751,0,1,0,null,null,null
23,49,"VQ6-C Arrays and Functions",Quiz,1540866729,0,1,4.95,null,null,null
23,50,"VQ6-D Parallel Arrays",Quiz,1540882172,0,1,0.15,null,null,null
23,51,"VQ6-E Multidimensional Arrays",Quiz,1541469444,0,1,6.62,null,null,null
23,52,"VQ7-A Introduction to Vectors",Quiz,1541625403,0,1,1.75,null,null,null
23,53,"VQ7-B Vector Member Functions",Quiz,1541626139,0,1,0,null,null,null
23,54,"VQ7-C Sorting",Quiz,1542095592,0,1,5.38,null,null,null
23,55,"VQ8-A Introduction to Strings",Quiz,1542697989,0,1,6.95,null,null,null
23,56,"VQ8-B String Member Functions",Quiz,1542700492,0,1,0,null,null,null
23,57,"VQ8-C String Streams",Quiz,1543205676,1,1,5.81,null,null,null
23,58,"VQ8-D String Tokenizing",Quiz,1543207206,1,1,0,null,null,null
23,59,"VQ8-E Binary",Quiz,1543209757,1,1,0,null,null,null
23,1,CR0,Choice,1536117597,null,null,null,null,null,null
14,8,PA1,Assignment,1536961504,-1,null,null,null,null,null
14,40,PA2,Assignment,1537945182,0,null,null,null,null,null
14,79,PA3,Assignment,1538635777,-1,null,null,null,null,null
14,95,PA4,Assignment,1539154452,0,null,null,null,null,null
14,129,PA5,Assignment,1539915033,-2,null,null,null,null,null
14,151,PA6,Assignment,1540710012,-2,null,null,null,null,null
14,170,PA7,Assignment,1541922748,-2,null,null,null,null,null
14,178,PA8,Assignment,1542962562,-2,null,null,null,null,null
14,258,"Lab Final Submission",Assignment,1544734508,-17879,null,null,null,null,null
14,3,"VQ0-C Command Line",Quiz,1535842284,,0,0,null,null,null
14,12,"VQ2-A Boolean Conditions",Quiz,1536192525,,0,0,null,null,null
14,13,"VQ2-B Conditionals",Quiz,1536194952,,0,0,null,null,null
14,7,"VQ1-A C++ Language Elements",Quiz,1536197939,,0,0,null,null,null
14,8,"VQ1-B User Input Output",Quiz,1536212519,,0,0,null,null,null
14,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536215282,,0,0,null,null,null
14,10,"VQ1-D Arithmetic",Quiz,1536643338,0,1,0,null,null,null
14,11,"VQ1-E Programming Errors",Quiz,1536644068,0,1,0,null,null,null
14,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536813211,0,2,0,null,null,null
14,14,,Quiz,,0,0,0,null,null,null
14,15,"VQ2-D Nested Conditionals",Quiz,1536814280,0,1,0,null,null,null
14,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537252995,0,1,0,null,null,null
14,19,"VQ3-A Introduction to Iteration",Quiz,1537417961,0,1,0,null,null,null
14,20,"VQ3-B Assignment Operators",Quiz,1537420819,0,1,0,null,null,null
14,21,"VQ3-C While Loops",Quiz,1537422123,0,1,0,null,null,null
14,22,"VQ3-D While Loop Examples",Quiz,1537423255,0,1,0,null,null,null
14,23,"VQ3-E Random Numbers",Quiz,1537855689,0,1,5,null,null,null
14,24,"VQ3-F For Loops",Quiz,1537856931,0,1,0.01,null,null,null
14,25,"VQ3-G Do While Loops",Quiz,1538452674,0,1,6.89,null,null,null
14,26,"VQ3-H Advanced Loops",Quiz,1538463437,0,1,0.12,null,null,null
14,37,"VQ4-C Advanced File IO",Quiz,1539068110,0,1,7,null,null,null
14,40,"VQ5-C Example Problem GPA Computation",Quiz,1539239398,0,1,1.98,null,null,null
14,39,"VQ5-B Functions",Quiz,1539239510,0,1,0,null,null,null
14,38,"VQ5-A Introduction to Functions",Quiz,1539240577,0,1,0.01,null,null,null
14,41,"VQ5-D Function Details",Quiz,1539659183,0,1,4.84,null,null,null
14,42,"VQ5-E Scope",Quiz,1539660446,0,1,0.01,null,null,null
14,44,"VQ5-G Advanced Prototypes",Quiz,1540270777,0,1,7.06,null,null,null
14,45,"VQ5-H Pass by Reference",Quiz,1540275482,0,1,0.05,null,null,null
14,46,"VQ5-I Three File Format",Quiz,1540275606,0,1,0,null,null,null
14,47,"VQ6-A Introduction to Arrays",Quiz,1540450357,0,1,2.02,null,null,null
14,48,"VQ6-B Looping through Arrays",Quiz,1540450628,0,1,0,null,null,null
14,49,"VQ6-C Arrays and Functions",Quiz,1540863901,0,1,4.78,null,null,null
14,50,"VQ6-D Parallel Arrays",Quiz,1540878002,0,1,0.16,null,null,null
14,52,"VQ7-A Introduction to Vectors",Quiz,1541822810,-2,1,10.93,null,null,null
14,53,"VQ7-B Vector Member Functions",Quiz,1541823405,-2,1,0.01,null,null,null
14,54,"VQ7-C Sorting",Quiz,1542095723,0,1,3.15,null,null,null
14,55,"VQ8-A Introduction to Strings",Quiz,1542682979,0,1,6.8,null,null,null
14,56,"VQ8-B String Member Functions",Quiz,1542686573,0,1,0.04,null,null,null
14,57,"VQ8-C String Streams",Quiz,1543289125,0,2,6.97,null,null,null
14,57,"VQ8-C String Streams",Quiz,,0,0,0,null,null,null
15,10,PA1,Assignment,1536468720,5,null,null,null,null,null
15,42,PA2,Assignment,1537940992,0,null,null,null,null,null
15,62,PA3,Assignment,1538425961,1,null,null,null,null,null
15,91,PA4,Assignment,1539154678,0,null,null,null,null,null
15,125,PA5,Assignment,1539832701,-1,null,null,null,null,null
15,147,PA6,Assignment,1540537386,0,null,null,null,null,null
15,168,PA7,Assignment,1541828212,-1,null,null,null,null,null
15,184,PA8,Assignment,1542785156,0,null,null,null,null,null
15,198,PA9,Assignment,1543991709,-17870,null,null,null,null,null
15,245,"Lab Final Submission",Assignment,1544734576,-17879,null,null,null,null,null
15,3,"VQ0-C Command Line",Quiz,1536016413,,0,0,null,null,null
15,4,"VQ0-D File Commands",Quiz,1536020151,,0,0,null,null,null
15,5,"VQ0-E Programming Languages",Quiz,1536022791,,0,0,null,null,null
15,6,"VQ0-F First C++ Program",Quiz,1536023698,,0,0,null,null,null
15,7,"VQ1-A C++ Language Elements",Quiz,1536283603,,0,0,null,null,null
15,8,"VQ1-B User Input Output",Quiz,1536283823,,0,0,null,null,null
15,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536285850,,0,0,null,null,null
15,10,"VQ1-D Arithmetic",Quiz,1536390317,,1,0,null,null,null
15,10,,Quiz,,0,0,0,null,null,null
15,11,"VQ1-E Programming Errors",Quiz,1536648018,0,2,0,null,null,null
15,11,,Quiz,,0,0,0,null,null,null
15,12,"VQ2-A Boolean Conditions",Quiz,1536800941,0,3,0,null,null,null
15,12,,Quiz,,0,0,0,null,null,null
15,12,,Quiz,,0,0,0,null,null,null
15,13,"VQ2-B Conditionals",Quiz,1536801438,0,2,0,null,null,null
15,13,,Quiz,,0,0,0,null,null,null
15,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536802667,0,2,0,null,null,null
15,14,,Quiz,,0,0,0,null,null,null
15,15,"VQ2-D Nested Conditionals",Quiz,1536803073,0,1,0,null,null,null
15,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537231528,0,4,0,null,null,null
15,16,"VQ2-E Multiple Alternative Conditionals",Quiz,,0,0,0,null,null,null
15,16,"VQ2-E Multiple Alternative Conditionals",Quiz,,0,0,0,null,null,null
15,16,"VQ2-E Multiple Alternative Conditionals",Quiz,,0,0,0,null,null,null
15,17,"VQ2-F Switch Statements",Quiz,1537232967,0,2,0,null,null,null
15,17,"VQ2-F Switch Statements",Quiz,,0,0,0,null,null,null
15,28,"OPTIONAL Gaddis Ch. 1 Extra Practice Questions",Quiz,1538018597,0,3,0,null,null,null
15,22,"VQ3-D While Loop Examples",Quiz,1537410685,0,2,-0,null,null,null
15,19,"VQ3-A Introduction to Iteration",Quiz,1537410480,0,2,0,null,null,null
15,19,"VQ3-A Introduction to Iteration",Quiz,,0,0,0,null,null,null
15,23,"VQ3-E Random Numbers",Quiz,1537838163,0,2,-0,null,null,null
15,22,"VQ3-D While Loop Examples",Quiz,,0,0,0,null,null,null
15,21,"VQ3-C While Loops",Quiz,1537410895,0,2,0,null,null,null
15,21,"VQ3-C While Loops",Quiz,,0,0,0,null,null,null
15,20,"VQ3-B Assignment Operators",Quiz,1537411057,0,2,-0,null,null,null
15,20,"VQ3-B Assignment Operators",Quiz,,0,0,0,null,null,null
15,24,"VQ3-F For Loops",Quiz,1537838808,0,2,-0,null,null,null
15,23,"VQ3-E Random Numbers",Quiz,,0,0,0,null,null,null
15,24,"VQ3-F For Loops",Quiz,,0,0,0,null,null,null
15,28,"OPTIONAL Gaddis Ch. 1 Extra Practice Questions",Quiz,,0,0,0,null,null,null
15,28,"OPTIONAL Gaddis Ch. 1 Extra Practice Questions",Quiz,,0,0,0,null,null,null
15,27,"OPTIONAL Gaddis Ch. 2 Extra Practice Questions",Quiz,1538072692,0,2,0,null,null,null
15,29,"OPTIONAL Gaddis Ch. 3 Extra Practice Questions",Quiz,1538020351,0,1,0,null,null,null
15,27,"OPTIONAL Gaddis Ch. 2 Extra Practice Questions",Quiz,,0,0,0,null,null,null
15,29,"OPTIONAL Gaddis Ch. 3 Extra Practice Questions",Quiz,,0,0,0,null,null,null
15,28,"OPTIONAL Gaddis Ch. 1 Extra Practice Questions",Quiz,,0,0,0,null,null,null
15,25,"VQ3-G Do While Loops",Quiz,1538438610,0,2,4.23,null,null,null
15,25,"VQ3-G Do While Loops",Quiz,,0,0,0,null,null,null
15,26,"VQ3-H Advanced Loops",Quiz,1538439795,0,2,0.01,null,null,null
15,26,"VQ3-H Advanced Loops",Quiz,,0,0,0,null,null,null
15,35,"VQ4-A Introduction to File IO",Quiz,1538619065,0,2,2.07,null,null,null
15,35,"VQ4-A Introduction to File IO",Quiz,,0,0,0,null,null,null
15,36,"VQ4-B File Processing",Quiz,1538621491,0,2,0.03,null,null,null
15,36,"VQ4-B File Processing",Quiz,,0,0,0,null,null,null
15,37,"VQ4-C Advanced File IO",Quiz,1539062003,0,2,5.1,null,null,null
15,37,"VQ4-C Advanced File IO",Quiz,,0,0,0,null,null,null
15,38,"VQ5-A Introduction to Functions",Quiz,1539226320,0,2,1.9,null,null,null
15,38,"VQ5-A Introduction to Functions",Quiz,,0,0,0,null,null,null
15,39,"VQ5-B Functions",Quiz,1539228903,0,3,0.03,null,null,null
15,39,"VQ5-B Functions",Quiz,,0,0,0,null,null,null
15,39,"VQ5-B Functions",Quiz,,0,0,0,null,null,null
15,40,"VQ5-C Example Problem GPA Computation",Quiz,1539229551,0,1,0.01,null,null,null
15,31,"OPTIONAL Gaddis Ch. 5 (Loops AND Files) Extra Practice Questions",Quiz,1539284609,0,1,0.59,null,null,null
15,41,"VQ5-D Function Details",Quiz,1539665263,0,2,4.36,null,null,null
15,42,"VQ5-E Scope",Quiz,1539665219,0,2,0,null,null,null
15,43,"VQ5-F Prototypes",Quiz,1539665155,0,2,0.02,null,null,null
15,43,"VQ5-F Prototypes",Quiz,,0,0,0,null,null,null
15,42,"VQ5-E Scope",Quiz,,0,0,0,null,null,null
15,41,"VQ5-D Function Details",Quiz,,0,0,0,null,null,null
15,41,"VQ5-D Function Details",Quiz,,0,0,0,null,null,null
15,44,"VQ5-G Advanced Prototypes",Quiz,1540267701,0,3,6.97,null,null,null
15,44,"VQ5-G Advanced Prototypes",Quiz,,0,0,0,null,null,null
15,44,"VQ5-G Advanced Prototypes",Quiz,,0,0,0,null,null,null
15,45,"VQ5-H Pass by Reference",Quiz,1540268097,0,2,0,null,null,null
15,45,"VQ5-H Pass by Reference",Quiz,,0,0,0,null,null,null
15,46,"VQ5-I Three File Format",Quiz,1540269671,0,3,0,null,null,null
15,46,"VQ5-I Three File Format",Quiz,,0,0,0,null,null,null
15,46,"VQ5-I Three File Format",Quiz,,0,0,0,null,null,null
15,47,"VQ6-A Introduction to Arrays",Quiz,1540435639,0,2,1.88,null,null,null
15,47,"VQ6-A Introduction to Arrays",Quiz,,0,0,0,null,null,null
15,48,"VQ6-B Looping through Arrays",Quiz,1540436934,0,2,0,null,null,null
15,49,"VQ6-C Arrays and Functions",Quiz,1540867375,0,2,-0,null,null,null
15,48,"VQ6-B Looping through Arrays",Quiz,,0,0,0,null,null,null
15,49,"VQ6-C Arrays and Functions",Quiz,,0,0,0,null,null,null
15,50,"VQ6-D Parallel Arrays",Quiz,1540868886,0,2,0,null,null,null
15,50,"VQ6-D Parallel Arrays",Quiz,,0,0,0,null,null,null
15,51,"VQ6-E Multidimensional Arrays",Quiz,1541481846,0,1,7.07,null,null,null
15,52,"VQ7-A Introduction to Vectors",Quiz,1541657988,0,1,2.01,null,null,null
15,53,"VQ7-B Vector Member Functions",Quiz,1541658575,0,2,0,null,null,null
15,53,"VQ7-B Vector Member Functions",Quiz,,0,0,0,null,null,null
15,55,"VQ8-A Introduction to Strings",Quiz,1542692348,0,1,11.96,null,null,null
15,56,"VQ8-B String Member Functions",Quiz,1542693776,0,2,-0.01,null,null,null
15,56,"VQ8-B String Member Functions",Quiz,,0,0,0,null,null,null
15,57,"VQ8-C String Streams",Quiz,1543292596,0,1,6.91,null,null,null
15,58,"VQ8-D String Tokenizing",Quiz,1543293095,0,1,0,null,null,null
15,59,"VQ8-E Binary",Quiz,1543293626,0,2,0,null,null,null
15,59,"VQ8-E Binary",Quiz,,0,0,0,null,null,null
15,1,CR0,Choice,1536348676,null,null,null,null,null,null
15,2,CR1,Choice,1536803105,null,null,null,null,null,null
15,3,CR2,Choice,1536803667,null,null,null,null,null,null
15,4,CR3,Choice,1536803688,null,null,null,null,null,null
15,5,CR4,Choice,1538621508,null,null,null,null,null,null
15,9,CR8,Choice,1538621522,null,null,null,null,null,null
15,8,CR7,Choice,1538621534,null,null,null,null,null,null
15,7,CR6,Choice,1538621542,null,null,null,null,null,null
15,6,CR5,Choice,1538621551,null,null,null,null,null,null
19,13,PA1,Assignment,1536898046,0,null,null,null,null,null
19,50,PA2,Assignment,1537942570,0,null,null,null,null,null
19,57,PA3,Assignment,1538549776,0,null,null,null,null,null
19,92,PA4,Assignment,1539151255,0,null,null,null,null,null
19,126,PA5,Assignment,1539845993,-1,null,null,null,null,null
19,128,PA6,Assignment,1540617538,-1,null,null,null,null,null
19,166,PA7,Assignment,1541750186,0,null,null,null,null,null
19,188,PA8,Assignment,1542873473,-1,null,null,null,null,null
19,215,PA9,Assignment,1543993667,-17870,null,null,null,null,null
19,234,"Lab Final PRACTICE Submission",Assignment,1544238811,-17873,null,null,null,null,null
19,255,"Lab Final Submission",Assignment,1544734415,-17879,null,null,null,null,null
19,3,"VQ0-C Command Line",Quiz,1536035768,,0,0,null,null,null
19,4,"VQ0-D File Commands",Quiz,1536037871,,0,0,null,null,null
19,5,"VQ0-E Programming Languages",Quiz,1536039552,,0,0,null,null,null
19,6,"VQ0-F First C++ Program",Quiz,1536040403,,0,0,null,null,null
19,7,"VQ1-A C++ Language Elements",Quiz,1536179230,,0,0,null,null,null
19,8,"VQ1-B User Input Output",Quiz,1536198406,,0,0,null,null,null
19,8,,Quiz,,,0,0,null,null,null
19,9,"VQ1-C Example Problem (Cone Volume)",Quiz,1536201543,,0,0,null,null,null
19,8,,Quiz,,,0,0,null,null,null
19,10,"VQ1-D Arithmetic",Quiz,1536639614,0,1,0,null,null,null
19,11,"VQ1-E Programming Errors",Quiz,1536641883,0,1,0,null,null,null
19,12,"VQ2-A Boolean Conditions",Quiz,1536810122,0,2,0,null,null,null
19,12,,Quiz,,0,0,0,null,null,null
19,13,"VQ2-B Conditionals",Quiz,1536811698,0,2,0,null,null,null
19,13,,Quiz,,0,0,0,null,null,null
19,16,"VQ2-E Multiple Alternative Conditionals",Quiz,1537230782,0,1,-0.05,null,null,null
19,14,"VQ2-C Example Problem (Guess my Number)",Quiz,1536812577,0,2,0,null,null,null
19,14,,Quiz,,0,0,0,null,null,null
19,15,"VQ2-D Nested Conditionals",Quiz,1536813074,0,1,0,null,null,null
19,17,"VQ2-F Switch Statements",Quiz,1537245927,0,1,-0,null,null,null
19,19,"VQ3-A Introduction to Iteration",Quiz,1537313070,1,1,0,null,null,null
19,20,"VQ3-B Assignment Operators",Quiz,1537333384,1,3,-0,null,null,null
19,20,"VQ3-B Assignment Operators",Quiz,,0,0,0,null,null,null
19,20,"VQ3-B Assignment Operators",Quiz,,0,0,0,null,null,null
19,21,"VQ3-C While Loops",Quiz,1537337635,1,1,-0,null,null,null
19,22,"VQ3-D While Loop Examples",Quiz,1537340390,1,3,0,null,null,null
19,22,"VQ3-D While Loop Examples",Quiz,,0,0,0,null,null,null
19,22,"VQ3-D While Loop Examples",Quiz,,0,0,0,null,null,null
19,23,"VQ3-E Random Numbers",Quiz,1537837014,0,3,5.73,null,null,null
19,23,"VQ3-E Random Numbers",Quiz,,0,0,0,null,null,null
19,23,"VQ3-E Random Numbers",Quiz,,0,0,0,null,null,null
19,24,"VQ3-F For Loops",Quiz,1537838170,0,3,0,null,null,null
19,24,"VQ3-F For Loops",Quiz,,0,0,0,null,null,null
19,24,"VQ3-F For Loops",Quiz,,0,0,0,null,null,null
19,25,"VQ3-G Do While Loops",Quiz,1538419790,1,3,6.72,null,null,null
19,25,"VQ3-G Do While Loops",Quiz,,0,0,0,null,null,null
19,25,"VQ3-G Do While Loops",Quiz,,0,0,0,null,null,null
19,26,"VQ3-H Advanced Loops",Quiz,1538420685,0,2,0,null,null,null
19,26,"VQ3-H Advanced Loops",Quiz,,0,0,0,null,null,null
19,26,"VQ3-H Advanced Loops",Quiz,,0,0,0,null,null,null
19,35,"VQ4-A Introduction to File IO",Quiz,1538592713,1,3,1.98,null,null,null
19,35,"VQ4-A Introduction to File IO",Quiz,,0,0,0,null,null,null
